Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.uv.pacific.core.json	15186	-	0	0	0	0	0	0	12	105	0	0	0	0	0	0	0	2	0	0	0	144	207	0	0	0	7	0	3
fsh-generated/resources/NamingSystem-FijiOrganizationIdentifier.json	475	3	11	0	1	0	0	0	1	5	2102	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-FijiPatientIdentifier.json	451	1	3	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-FijiPractitionerRegistration.json	492	1	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-WSPractitionerRegistration.json	507	1	1	0	0	0	0	0	1	3	11	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Organization-PacificHospitalExample.json	614	1	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	1	0	0	0
fsh-generated/resources/Patient-PacificPatientExample1.json	864	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientExample2.json	876	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientFijiITaukei.json	914	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientFijiIndo.json	671	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PacificPractitionerExample.json	770	33	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PacificPractitionerRoleExample.json	650	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-pacific-address-island.json	1469	2	0	9	0	0	0	0	1	913	0	0	0	0	0	0	0	0	0	0	0	51	608	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-pacific-address-village.json	1473	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	45	197	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-pacific-address.json	6908	4	0	18	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	0	115	316	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-pacific-allergy-intolerance.json	1710	2	0	29	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	145	378	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-pacific-clan-affiliation.json	1789	2	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	60	190	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-pacific-condition.json	1409	1	0	30	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	153	888	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-pacific-humanname.json	2750	2	0	12	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	48	170	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-pacific-observation.json	1379	1	0	40	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	146	764	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-pacific-organization.json	1376	2	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	81	316	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-pacific-patient.json	4691	4	0	39	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	148	432	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-pacific-practitioner-role.json	3019	2	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	104	290	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-pacific-practitioner.json	4182	3	0	35	0	0	0	0	1	25	0	0	0	0	0	0	0	1	0	0	0	132	520	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-blood-pressure.json	5403	5	0	61	0	0	0	0	0	66	0	0	0	0	0	0	0	2	0	0	0	327	779	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-bmi.json	2630	3	0	39	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	181	361	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-pacific-vital-body-temperature.json	2681	3	0	37	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	183	397	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-heart-rate.json	2588	3	0	35	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	0	171	603	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-height.json	2620	2	0	36	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	217	437	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-oxygen-saturation.json	2715	3	0	33	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	182	446	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-respiratory-rate.json	2678	3	0	29	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	0	182	440	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-weight.json	2616	2	0	32	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	180	451	0	0	0	9	0	1
fsh-generated/resources/ValueSet-heart-rate-loinc.json	623	1	0	0	1	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	8	93	0	0	0	1	0	0
fsh-generated/resources/ValueSet-loinc-vs.json	405	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	248	0	0	0	9	0	0
/fsh-generated/includes/fsh-link-references.md	2281	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1043	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dependency-table.xhtml	38	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
/input/pagecontent/globals-table.xhtml	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
/input/pagecontent/index.md	1128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ip-statements.xhtml	38	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
/input/pagecontent/gettingstarted.md	4236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/LICENSE.md	1132	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/cross-version-analysis.xhtml	38	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo extended.png	73262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/logo.ico	178646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo2.jpg	15742	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	25606	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	0	0	0	0	0	0
